"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.original_language","Input.original_text","Input.translated_language","Input.translated_text","Answer.type.acceptable","Answer.type.not_acceptable","Answer.type.perfect","Approve","Reject"
"3P7QK0GJ4ACHBCOSDCT1UN0WWECZ20","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:43 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:43 PST 2024","","","3B4YI393VRNG1JG522J1EWBNNTXSSE","A4WQVX35SONQ9","Approved","Wed Jan 03 13:35:13 PST 2024","Wed Jan 03 13:36:14 PST 2024","Sat Jan 06 13:36:14 PST 2024","Thu Jan 04 09:54:11 PST 2024","","","61","100% (29/29)","0% (0/0)","0% (0/0)","English","Write a python function to check whether the given number can be represented as sum of non-zero powers of 2 or not.","Chinese","编写一个 python 函数来检查给定的数字是否可以表示为 2 的非零幂之和。","true","false","false"
"38LRF35D62NPAVQ1BP8YW5Q90AY3UR","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3ZOTGHDK50213ROCVL2SUR1MQ4USOH","A1SGTL6LGLW4DK","Approved","Wed Jan 03 12:34:48 PST 2024","Wed Jan 03 12:52:29 PST 2024","Sat Jan 06 12:52:29 PST 2024","Thu Jan 04 09:53:42 PST 2024","","","1061","100% (3/3)","0% (0/0)","0% (0/0)","English","Write a function to find the circumference of a circle.","Chinese","编写一个函数来求圆的周长。","false","false","true"
"38LRF35D62NPAVQ1BP8YW5Q90AY3UR","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3HPZF4IVN4KXQO3I4MLQHDV6IBDYCA","A194LFXYMOOBO7","Approved","Wed Jan 03 13:36:08 PST 2024","Wed Jan 03 13:37:17 PST 2024","Sat Jan 06 13:37:17 PST 2024","Thu Jan 04 09:53:42 PST 2024","","","69","100% (21/21)","0% (0/0)","0% (0/0)","English","Write a function to find the circumference of a circle.","Chinese","编写一个函数来求圆的周长。","false","false","true"
"3TZ0XG8CCBBDR084PV83RQB63BG98Y","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3F1567XTNEWMJO5T1SU521RWDHOQ9D","A2P49UVZY1KWAQ","Approved","Wed Jan 03 12:37:43 PST 2024","Wed Jan 03 12:38:06 PST 2024","Sat Jan 06 12:38:06 PST 2024","Thu Jan 04 09:54:22 PST 2024","","","23","100% (6/6)","0% (0/0)","0% (0/0)","English","Write a function to flatten the list of lists into a single set of numbers.","Chinese","编写一个函数将列表列表展平为一组数字。","false","false","true"
"3TZ0XG8CCBBDR084PV83RQB63BG98Y","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3G2UL9A02V5PVNYG7MINI0JZIQO76L","A1PSM37VZXC2KB","Approved","Wed Jan 03 13:35:45 PST 2024","Wed Jan 03 13:36:38 PST 2024","Sat Jan 06 13:36:38 PST 2024","Thu Jan 04 09:54:22 PST 2024","","","53","100% (13/13)","0% (0/0)","0% (0/0)","English","Write a function to flatten the list of lists into a single set of numbers.","Chinese","编写一个函数将列表列表展平为一组数字。","false","false","true"
"39WICJI5BAJ6WUKBHC76DX5O2SCZ3B","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3PW9OPU9P8BN200DV4PBRDBAZZM121","A2X6LPLN7TIHPZ","Approved","Wed Jan 03 12:34:57 PST 2024","Wed Jan 03 12:37:39 PST 2024","Sat Jan 06 12:37:39 PST 2024","Thu Jan 04 09:53:43 PST 2024","","","162","100% (7/7)","0% (0/0)","0% (0/0)","English","Write a function to sort a list of elements.","Chinese","编写一个函数对元素列表进行排序。","false","false","true"
"39WICJI5BAJ6WUKBHC76DX5O2SCZ3B","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3VBEN272M2QDBE7E72PKPISKZIDSG4","A2W3BO136I6BS5","Approved","Wed Jan 03 14:34:55 PST 2024","Wed Jan 03 14:36:12 PST 2024","Sat Jan 06 14:36:12 PST 2024","Thu Jan 04 09:53:42 PST 2024","","","77","100% (17/17)","0% (0/0)","0% (0/0)","English","Write a function to sort a list of elements.","Chinese","编写一个函数对元素列表进行排序。","false","false","true"
"3AFT28WXMWT9NTON063C1509166OIY","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","39RP059MEZKEM2MY7J1KCY2HRGUBML","A17F57AXF8N79F","Approved","Wed Jan 03 12:35:12 PST 2024","Wed Jan 03 12:38:22 PST 2024","Sat Jan 06 12:38:22 PST 2024","Thu Jan 04 09:53:43 PST 2024","","","190","100% (27/27)","0% (0/0)","0% (0/0)","English","Write a function to count number items that are identical in the same position of three given lists.","Chinese","编写一个函数来计算三个给定列表中相同位置的相同项目的数量。","false","false","true"
"3AFT28WXMWT9NTON063C1509166OIY","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3J4Q2Z4UTGUXVKI1U34XGLZ7BI8QW2","A17W21L4C89EV9","Approved","Wed Jan 03 15:36:04 PST 2024","Wed Jan 03 15:52:26 PST 2024","Sat Jan 06 15:52:26 PST 2024","Thu Jan 04 09:53:44 PST 2024","","","982","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a function to count number items that are identical in the same position of three given lists.","Chinese","编写一个函数来计算三个给定列表中相同位置的相同项目的数量。","false","false","true"
"3UY4PIS8R8CG52SDRKITUHJIUUR1N5","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3X31TUMD7FDT3MML5A7G69AJ5ZD1LQ","A38HBBKRVAJTSL","Approved","Wed Jan 03 12:35:15 PST 2024","Wed Jan 03 12:42:53 PST 2024","Sat Jan 06 12:42:53 PST 2024","Thu Jan 04 09:54:23 PST 2024","","","458","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a function to find number of lists present in the given tuple.","Chinese","编写一个函数来查找给定元组中存在的列表数。","false","false","true"
"3UY4PIS8R8CG52SDRKITUHJIUUR1N5","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","35USIKEBN97EY8Q3NTZCEX5PI5T6NV","AE31UX9T4VXT7","Approved","Wed Jan 03 12:35:24 PST 2024","Wed Jan 03 12:59:16 PST 2024","Sat Jan 06 12:59:16 PST 2024","Thu Jan 04 09:54:24 PST 2024","","","1432","100% (15/15)","0% (0/0)","0% (0/0)","English","Write a function to find number of lists present in the given tuple.","Chinese","编写一个函数来查找给定元组中存在的列表数。","false","false","true"
"3HJ1EVZS35AXU3YK7VDTRU3PTBTR3A","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3B837J3LD6N404GSNDJWOM6R1RESRQ","AL29AVTJTQ3Y","Approved","Wed Jan 03 12:34:49 PST 2024","Wed Jan 03 12:35:25 PST 2024","Sat Jan 06 12:35:25 PST 2024","Thu Jan 04 09:53:56 PST 2024","","","36","100% (30/30)","0% (0/0)","0% (0/0)","English","Write a python function to find the maximum difference between any two elements in a given array.","Chinese","编写一个 python 函数来查找给定数组中任意两个元素之间的最大差异。","true","false","false"
"3HJ1EVZS35AXU3YK7VDTRU3PTBTR3A","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3018Q3ZVO0H008UY6DX53MCLFL7RAT","AVRIZQMUYQS4N","Approved","Wed Jan 03 13:35:14 PST 2024","Wed Jan 03 13:37:56 PST 2024","Sat Jan 06 13:37:56 PST 2024","Thu Jan 04 09:53:57 PST 2024","","","162","100% (15/15)","0% (0/0)","0% (0/0)","English","Write a python function to find the maximum difference between any two elements in a given array.","Chinese","编写一个 python 函数来查找给定数组中任意两个元素之间的最大差异。","false","false","true"
"3F6045TU8UFD55REUNEHRM6HNHY99N","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3Q5C1WP234SF1XJ0DNR9PKEMJ9D152","A241UZ5RXUFV7X","Approved","Wed Jan 03 12:34:58 PST 2024","Wed Jan 03 12:43:32 PST 2024","Sat Jan 06 12:43:32 PST 2024","Thu Jan 04 09:53:54 PST 2024","","","514","100% (8/8)","0% (0/0)","0% (0/0)","English","Write a function that returns integers x and y that satisfy ax + by = n as a tuple, or return None if no solution exists.","Chinese","编写一个函数，以元组形式返回满足 ax + by = n 的整数 x 和 y，或者如果不存在解则返回 None。","true","false","false"
"3F6045TU8UFD55REUNEHRM6HNHY99N","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","33C7UALJV3PYOF22BLYC14ODLZE81B","A2SC6MGQLVV0MG","Approved","Wed Jan 03 12:46:56 PST 2024","Wed Jan 03 12:47:22 PST 2024","Sat Jan 06 12:47:22 PST 2024","Thu Jan 04 09:53:54 PST 2024","","","26","100% (19/19)","0% (0/0)","0% (0/0)","English","Write a function that returns integers x and y that satisfy ax + by = n as a tuple, or return None if no solution exists.","Chinese","编写一个函数，以元组形式返回满足 ax + by = n 的整数 x 和 y，或者如果不存在解则返回 None。","false","false","true"
"3XBYQ44Z76V71GD0L4TQW6F4FPLTWW","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3WLEIWSYH68Y6BLRXTSWJ0RHGOJ2H2","A22411DP4J971F","Approved","Wed Jan 03 12:37:15 PST 2024","Wed Jan 03 12:38:10 PST 2024","Sat Jan 06 12:38:10 PST 2024","Thu Jan 04 09:54:28 PST 2024","","","55","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a function to remove all elements from a given list present in another list.","Chinese","编写一个函数来删除另一个列表中存在的给定列表中的所有元素。","true","false","false"
"3XBYQ44Z76V71GD0L4TQW6F4FPLTWW","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","37FMASSAYUISQJW7M43SK5V0A7BBI6","A2TBVV0VEAHQJ","Approved","Wed Jan 03 12:37:46 PST 2024","Wed Jan 03 12:39:34 PST 2024","Sat Jan 06 12:39:34 PST 2024","Thu Jan 04 09:54:28 PST 2024","","","108","100% (11/11)","0% (0/0)","0% (0/0)","English","Write a function to remove all elements from a given list present in another list.","Chinese","编写一个函数来删除另一个列表中存在的给定列表中的所有元素。","false","false","true"
"36BTXXLZ3CZICZHO79IC1ZVV7BPR4V","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3VW04L3ZLBXWTHO3QMVBCC97HN1XXZ","A194LFXYMOOBO7","Approved","Wed Jan 03 13:35:13 PST 2024","Wed Jan 03 13:36:20 PST 2024","Sat Jan 06 13:36:20 PST 2024","Thu Jan 04 09:53:39 PST 2024","","","67","100% (21/21)","0% (0/0)","0% (0/0)","English","Write a function to calculate the sum (n - 2*i) from i=0 to n // 2, for instance n + (n-2) + (n-4)... (until n-x =< 0).","Chinese","编写一个函数来计算从 i=0 到 n // 2 的总和 (n - 2*i)，例如 n + (n-2) + (n-4)...（直到 nx =&lt; 0）。","false","false","true"
"36BTXXLZ3CZICZHO79IC1ZVV7BPR4V","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3Y4W8Q93LHBQRMERZ7THUK9ULUNDVG","A200I45D927RAD","Approved","Wed Jan 03 13:35:34 PST 2024","Wed Jan 03 13:42:24 PST 2024","Sat Jan 06 13:42:24 PST 2024","Thu Jan 04 09:53:39 PST 2024","","","410","100% (6/6)","0% (0/0)","0% (0/0)","English","Write a function to calculate the sum (n - 2*i) from i=0 to n // 2, for instance n + (n-2) + (n-4)... (until n-x =< 0).","Chinese","编写一个函数来计算从 i=0 到 n // 2 的总和 (n - 2*i)，例如 n + (n-2) + (n-4)...（直到 nx =&lt; 0）。","true","false","false"
"3J5XXLQDI32PNAF1GFI3SRSSEH73VG","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3RXCAC0YI9GVSUS5T4JF8RSJNOX8GB","A2X6LPLN7TIHPZ","Approved","Wed Jan 03 12:34:57 PST 2024","Wed Jan 03 12:37:58 PST 2024","Sat Jan 06 12:37:58 PST 2024","Thu Jan 04 09:54:00 PST 2024","","","181","100% (7/7)","0% (0/0)","0% (0/0)","English","Write a function to calculate the area of a regular polygon given the length and number of its sides.","Chinese","编写一个函数，根据给定的长度和边数计算正多边形的面积。","true","false","false"
"3J5XXLQDI32PNAF1GFI3SRSSEH73VG","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3ZY8KE4IS1UKGVIW4TZ1UJGT496QVS","A1PSM37VZXC2KB","Approved","Wed Jan 03 13:35:13 PST 2024","Wed Jan 03 13:36:01 PST 2024","Sat Jan 06 13:36:01 PST 2024","Thu Jan 04 09:54:00 PST 2024","","","48","100% (13/13)","0% (0/0)","0% (0/0)","English","Write a function to calculate the area of a regular polygon given the length and number of its sides.","Chinese","编写一个函数，根据给定的长度和边数计算正多边形的面积。","false","false","true"
"33TGB4G0M68MQGIQV9PCYPTBORRTXP","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","37W3JXSD6OZ64M9NLDLRT729ARPYWD","A2K1R1ZZ4YBECP","Approved","Wed Jan 03 12:35:13 PST 2024","Wed Jan 03 12:57:33 PST 2024","Sat Jan 06 12:57:33 PST 2024","Thu Jan 04 09:53:33 PST 2024","","","1340","100% (7/7)","0% (0/0)","0% (0/0)","English","Write a function to determine if the sum of the divisors of two integers are the same.","Chinese","编写一个函数来判断两个整数的除数之和是否相同。","false","false","true"
"33TGB4G0M68MQGIQV9PCYPTBORRTXP","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3ZV9H2YQQVY5OJCZWSS13D6W1Q0W3B","A3M2PU4QXCLTWW","Approved","Wed Jan 03 13:36:08 PST 2024","Wed Jan 03 13:40:38 PST 2024","Sat Jan 06 13:40:38 PST 2024","Thu Jan 04 09:53:32 PST 2024","","","270","100% (13/13)","0% (0/0)","0% (0/0)","English","Write a function to determine if the sum of the divisors of two integers are the same.","Chinese","编写一个函数来判断两个整数的除数之和是否相同。","true","false","false"
"3M67TQBQRYFRAO1JMTSHNHH1TZG9A2","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3STRJBFXOEIJS0GCMTFPXFGZ8IYTKN","AO70MAT1C1VB2","Approved","Wed Jan 03 12:35:20 PST 2024","Wed Jan 03 12:36:00 PST 2024","Sat Jan 06 12:36:00 PST 2024","Thu Jan 04 09:54:07 PST 2024","","","40","100% (26/26)","0% (0/0)","0% (0/0)","English","Write a function to count the number of characters in a string that occur at the same position in the string as in the English alphabet (case insensitive).","Chinese","编写一个函数来计算字符串中与英文字母表中相同位置出现的字符数（不区分大小写）。","false","false","true"
"3M67TQBQRYFRAO1JMTSHNHH1TZG9A2","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","31LVTDXBLP1HWRL234MVC0SW9X6LR5","A1Y8FC2FCI0RZ5","Approved","Wed Jan 03 13:35:13 PST 2024","Wed Jan 03 13:36:26 PST 2024","Sat Jan 06 13:36:26 PST 2024","Thu Jan 04 09:54:07 PST 2024","","","73","100% (23/23)","0% (0/0)","0% (0/0)","English","Write a function to count the number of characters in a string that occur at the same position in the string as in the English alphabet (case insensitive).","Chinese","编写一个函数来计算字符串中与英文字母表中相同位置出现的字符数（不区分大小写）。","false","false","true"
"33BFF6QPJI222ZF66PNZETB6LQ93WQ","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3WSELTNVRLTDGN7QA22031D3364TA8","A103BJIOJSDJL1","Approved","Wed Jan 03 12:36:24 PST 2024","Wed Jan 03 12:36:36 PST 2024","Sat Jan 06 12:36:36 PST 2024","Thu Jan 04 09:53:30 PST 2024","","","12","100% (12/12)","0% (0/0)","0% (0/0)","English","Write a function that counts the number of pairs of integers in a list that xor to an even number.","Chinese","编写一个函数，计算列表中异或为偶数的整数对的数量。","true","false","false"
"33BFF6QPJI222ZF66PNZETB6LQ93WQ","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3NS0A6KXCMZACQTS2UJSLBPNMX6GZQ","ADKXPBX4PW6TW","Approved","Wed Jan 03 12:41:44 PST 2024","Wed Jan 03 12:47:28 PST 2024","Sat Jan 06 12:47:28 PST 2024","Thu Jan 04 09:53:30 PST 2024","","","344","100% (26/26)","0% (0/0)","0% (0/0)","English","Write a function that counts the number of pairs of integers in a list that xor to an even number.","Chinese","编写一个函数，计算列表中异或为偶数的整数对的数量。","false","false","true"
"3ZQA3IO32SIYNNSPSZI696JNK4W1OK","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3HRMW88U1OHD2FJO934VSH6Y0C30MU","A2UM9PEWDWXFC3","Approved","Wed Jan 03 13:36:08 PST 2024","Wed Jan 03 13:37:45 PST 2024","Sat Jan 06 13:37:45 PST 2024","Thu Jan 04 09:54:35 PST 2024","","","97","100% (28/28)","0% (0/0)","0% (0/0)","English","Write a python function to find the smallest power of 2 greater than or equal to n.","Chinese","编写一个 python 函数来查找大于或等于 n 的最小 2 次方。","false","false","true"
"3ZQA3IO32SIYNNSPSZI696JNK4W1OK","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3R2UR8A0IS79Z8ABPV8FTZIE5J2XO0","A6Q0CZF3HFCI6","Approved","Wed Jan 03 13:35:34 PST 2024","Wed Jan 03 13:39:38 PST 2024","Sat Jan 06 13:39:38 PST 2024","Thu Jan 04 09:54:35 PST 2024","","","244","100% (19/19)","0% (0/0)","0% (0/0)","English","Write a python function to find the smallest power of 2 greater than or equal to n.","Chinese","编写一个 python 函数来查找大于或等于 n 的最小 2 次方。","false","false","true"
"3RWO3EJEMY0G8N4Q7ZVLY6ODU9S1P1","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3ZR9AIQJUT0XYPUI3Z4Z6NPYELC40X","ABYCV1PM1YI7J","Approved","Wed Jan 03 12:35:14 PST 2024","Wed Jan 03 12:36:55 PST 2024","Sat Jan 06 12:36:55 PST 2024","Thu Jan 04 09:54:16 PST 2024","","","101","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a function to count the number of occurrences of a number in a given list.","Chinese","编写一个函数来计算给定列表中数字出现的次数。","true","false","false"
"3RWO3EJEMY0G8N4Q7ZVLY6ODU9S1P1","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3OVHNO1VEOS706J104IKFQMQ95ODZB","AE31UX9T4VXT7","Approved","Wed Jan 03 12:35:13 PST 2024","Wed Jan 03 12:51:05 PST 2024","Sat Jan 06 12:51:05 PST 2024","Thu Jan 04 09:54:16 PST 2024","","","952","100% (15/15)","0% (0/0)","0% (0/0)","English","Write a function to count the number of occurrences of a number in a given list.","Chinese","编写一个函数来计算给定列表中数字出现的次数。","true","false","false"
"3YOAVL4CBH8REQ3FHQCPN2XUGS8Z4W","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3OS46CRSLXQR6DZCPKL3OEZ248UV60","A1SGTL6LGLW4DK","Approved","Wed Jan 03 12:34:46 PST 2024","Wed Jan 03 12:52:27 PST 2024","Sat Jan 06 12:52:27 PST 2024","Thu Jan 04 09:54:30 PST 2024","","","1061","100% (3/3)","0% (0/0)","0% (0/0)","English","Write a function to find the sum of numbers in a list within a range specified by two indices.","Chinese","编写一个函数来查找列表中两个索引指定范围内的数字之和。","false","false","true"
"3YOAVL4CBH8REQ3FHQCPN2XUGS8Z4W","3QY2P19FFZP8LVLPS68HA6FAEYYXNO","Rate the quality of a translation","Rate the quality of a translation","translation, quality, rating","$0.03","Wed Jan 03 12:34:44 PST 2024","2","BatchId:5172602;OriginalHitTemplateId:928390917;","3600","259200","Wed Jan 10 12:34:44 PST 2024","","","3X66WABAJE99RXMZHNOJHAK87253GE","A38HBBKRVAJTSL","Approved","Wed Jan 03 13:01:27 PST 2024","Wed Jan 03 13:12:40 PST 2024","Sat Jan 06 13:12:40 PST 2024","Thu Jan 04 09:54:30 PST 2024","","","673","100% (18/18)","0% (0/0)","0% (0/0)","English","Write a function to find the sum of numbers in a list within a range specified by two indices.","Chinese","编写一个函数来查找列表中两个索引指定范围内的数字之和。","false","false","true"
