source_file,task_id,prompt,code,test_imports,test_list,gpt_result
charlessutton@: Benchmark Questions Verification V2.ipynb,417,टुपल की दी गई सूची में सामान्य पहला तत्व खोजने के लिए एक फ़ंक्शन लिखें।,"def group_tuples(Input): 
	out = {} 
	for elem in Input: 
		try: 
			out[elem[0]].extend(elem[1:]) 
		except KeyError: 
			out[elem[0]] = list(elem) 
	return [tuple(values) for values in out.values()] ",[],"[""assert group_tuples([('x', 'y'), ('x', 'z'), ('w', 't')]) == [('x', 'y', 'z'), ('w', 't')]"", ""assert group_tuples([('a', 'b'), ('a', 'c'), ('d', 'e')]) == [('a', 'b', 'c'), ('d', 'e')]"", ""assert group_tuples([('f', 'g'), ('f', 'g'), ('h', 'i')]) == [('f', 'g', 'g'), ('h', 'i')]""]","आप निम्नलिखित फ़ंक्शन का उपयोग कर सकते हैं:

```python
def find_first_common_element(list_of_tuples):
    # एक सेट बनाएं जिसमें पहले टुपल के सभी तत्व हों
    first_tuple_elements = set(list_of_tuples[0])

    # बाकी हर टुपल के लिए
    for tuple in list_of_tuples[1:]:
        # इस टुपल के तत्वों का एक सेट बनाएं
        tuple_elements = set(tuple)

        # पहले टुपल के तत्वों का सेट अपडेट करें ताकि यह केवल उन तत्वों को शामिल करे जो इस टुपल में भी हैं
        first_tuple_elements.intersection_update(tuple_elements)

    # पहला सामान्य तत्व लौटाएं, यदि कोई हो
    if first_tuple_elements:
        return list(first_tuple_elements)[0]
    else:
        return None
```

यह फ़ंक्शन एक सूची की तुपलों को इनपुट के रूप में लेता है और पहला सामान्य तत्व लौटाता है जो सभी तुपलों में पाया जाता है। यदि कोई सामान्य तत्व नहीं होता है, तो यह None लौटाता है."
charlessutton@: Benchmark Questions Verification V2.ipynb,418,अधिकतम लंबाई वाली सूची के तत्व को खोजने के लिए एक पायथन फ़ंक्शन लिखें।,"def Find_Max(lst): 
    maxList = max((x) for x in lst) 
    return maxList",[],"[""assert Find_Max([['A'],['A','B'],['A','B','C']]) == ['A','B','C']"", 'assert Find_Max([[1],[1,2],[1,2,3]]) == [1,2,3]', 'assert Find_Max([[1,1],[1,2,3],[1,5,6,1]]) == [1,5,6,1]']","यहां एक संभावित पायथन फ़ंक्शन है जो एक सूची में सबसे लंबी स्ट्रिंग को खोजता है:

```python
def longest_string_in_list(lst):
    if not lst:  # सूची खाली है
        return None
    longest_string = lst[0]
    for string in lst:
        if len(string) > len(longest_string):
            longest_string = string
    return longest_string
```

इस फ़ंक्शन का उपयोग निम्नलिखित प्रकार से किया जा सकता है:

```python
lst = ['एक', 'दो', 'तीन', 'चार', 'पांच']
print(longest_string_in_list(lst))  # आउटपुट: 'तीन'
```"
charlessutton@: Benchmark Questions Verification V2.ipynb,419,संख्याओं की दी गई सूची में प्रत्येक संख्या को पूर्णांकित करने के लिए एक फ़ंक्शन लिखें और कुल योग को सूची की लंबाई से गुणा करके प्रिंट करें।,"def round_and_sum(list1):
  lenght=len(list1)
  round_and_sum=sum(list(map(round,list1))* lenght)
  return round_and_sum",[],"['assert round_and_sum([22.4, 4.0, -16.22, -9.10, 11.00, -12.22, 14.20, -5.20, 17.50])==243', 'assert round_and_sum([5,2,9,24.3,29])==345', 'assert round_and_sum([25.0,56.7,89.2])==513']","आप निम्नलिखित फ़ंक्शन का उपयोग कर सकते हैं:

```python
def multiply_sum_by_length(numbers):
    # प्रत्येक संख्या को पूर्णांकित करने
    int_numbers = [int(num) for num in numbers]
    # कुल योग को सूची की लंबाई से गुणा करने
    result = sum(int_numbers) * len(int_numbers)
    print(result)

# उदाहरण के लिए
multiply_sum_by_length([1.2, 2.3, 3.4, 4.5, 5.6])
```

इस फ़ंक्शन का उपयोग करके, आप संख्याओं की दी गई सूची में प्रत्येक संख्या को पूर्णांकित कर सकते हैं और फिर कुल योग को सूची की लंबाई से गुणा कर सकते हैं।"
charlessutton@: Benchmark Questions Verification V2.ipynb,420,प्रथम n सम प्राकृतिक संख्याओं का घन योग ज्ञात करने के लिए एक पायथन फ़ंक्शन लिखें।,"def cube_Sum(n): 
    sum = 0
    for i in range(1,n + 1): 
        sum += (2*i)*(2*i)*(2*i) 
    return sum",[],"['assert cube_Sum(2) == 72', 'assert cube_Sum(3) == 288', 'assert cube_Sum(4) == 800']","आप निम्नलिखित पायथन फ़ंक्शन का उपयोग कर सकते हैं:

```python
def sum_of_cubes(n):
    sum = 0
    for i in range(1, n+1):
        sum += i**3
    return sum
```

इस फ़ंक्शन का उपयोग करके, आप प्रथम n सम प्राकृतिक संख्याओं का घन योग ज्ञात कर सकते हैं। उदाहरण के लिए, `sum_of_cubes(3)` का परिणाम `36` होगा, क्योंकि 1^3 + 2^3 + 3^3 = 1 + 8 + 27 = 36 है।"
charlessutton@: Benchmark Questions Verification V2.ipynb,421,टपल के प्रत्येक तत्व को सीमांकक द्वारा संयोजित करने के लिए एक फ़ंक्शन लिखें।,"def concatenate_tuple(test_tup):
    delim = ""-""
    res = ''.join([str(ele) + delim for ele in test_tup])
    res = res[ : len(res) - len(delim)]
    return (str(res)) ",[],"['assert concatenate_tuple((""ID"", ""is"", 4, ""UTS"") ) == \'ID-is-4-UTS\'', 'assert concatenate_tuple((""QWE"", ""is"", 4, ""RTY"") ) == \'QWE-is-4-RTY\'', 'assert concatenate_tuple((""ZEN"", ""is"", 4, ""OP"") ) == \'ZEN-is-4-OP\'']","आप निम्नलिखित फ़ंक्शन का उपयोग कर सकते हैं:

```python
def join_tuple_elements_with_comma(tup):
    return ', '.join(map(str, tup))
```

इस फ़ंक्शन का उपयोग करने के लिए, आप एक टपल पास करेंगे और यह एक स्ट्रिंग वापस करेगा जिसमें टपल के सभी तत्व कोमा से जोड़ा जाता है। उदाहरण के लिए:

```python
tup = (1, 2, 3, 4, 5)
print(join_tuple_elements_with_comma(tup))
```

आउटपुट होगा: '1, 2, 3, 4, 5'"
charlessutton@: Benchmark Questions Verification V2.ipynb,422,प्रथम n प्राकृतिक संख्याओं के घनों का औसत ज्ञात करने के लिए एक पायथन फ़ंक्शन लिखें।,"def find_Average_Of_Cube(n):  
    sum = 0
    for i in range(1, n + 1): 
        sum += i * i * i  
    return round(sum / n, 6) ",[],"['assert find_Average_Of_Cube(2) == 4.5', 'assert find_Average_Of_Cube(3) == 12', 'assert find_Average_Of_Cube(1) == 1']","आप निम्नलिखित पायथन फ़ंक्शन का उपयोग कर सकते हैं:

```python
def avg_cubes(n):
    sum_of_cubes = 0
    for i in range(1, n+1):
        sum_of_cubes += i**3
    return sum_of_cubes/n
```

इस फ़ंक्शन का उपयोग करके, आप प्रथम n प्राकृतिक संख्याओं के घनों का औसत ज्ञात कर सकते हैं। यह फ़ंक्शन प्रत्येक संख्या का घन निकालता है, उन्हें जोड़ता है, और फिर उस संख्या को n से विभाजित करता है ताकि औसत निकाला जा सके।"
charlessutton@: Benchmark Questions Verification V2.ipynb,424,दिए गए टुपल में प्रत्येक स्ट्रिंग के केवल पिछले इंडेक्स तत्व को निकालने के लिए एक फ़ंक्शन लिखें।,"def extract_rear(test_tuple):
  res = list(sub[len(sub) - 1] for sub in test_tuple)
  return (res) ",[],"[""assert extract_rear(('Mers', 'for', 'Vers') ) == ['s', 'r', 's']"", ""assert extract_rear(('Avenge', 'for', 'People') ) == ['e', 'r', 'e']"", ""assert extract_rear(('Gotta', 'get', 'go') ) == ['a', 't', 'o']""]","आप निम्नलिखित फ़ंक्शन का उपयोग कर सकते हैं:

```python
def last_index_elements(tup):
    return [item[-1] for item in tup if isinstance(item, str)]

# उदाहरण
tup = ('hello', 'world', 'python', 'programming')
print(last_index_elements(tup))  # ['o', 'd', 'n', 'g']
```

यह फ़ंक्शन एक टुपल लेता है और फिर उसके हर स्ट्रिंग तत्व के अंतिम अक्षर को एक सूची में डालता है। यह फ़ंक्शन टुपल में स्ट्रिंग के अलावा अन्य डेटा प्रकारों को छोड़ देगा।"
charlessutton@: Benchmark Questions Verification V2.ipynb,425,किसी विशेष तत्व वाली उपसूचियों की संख्या गिनने के लिए एक फ़ंक्शन लिखें।,"def count_element_in_list(list1, x): 
    ctr = 0
    for i in range(len(list1)): 
        if x in list1[i]: 
            ctr+= 1          
    return ctr",[],"['assert count_element_in_list([[1, 3], [5, 7], [1, 11], [1, 15, 7]],1)==3', ""assert count_element_in_list([['A', 'B'], ['A', 'C'], ['A', 'D', 'E'], ['B', 'C', 'D']],'A')==3"", ""assert count_element_in_list([['A', 'B'], ['A', 'C'], ['A', 'D', 'E'], ['B', 'C', 'D']],'E')==1""]","आप निम्नलिखित तरीके से एक फ़ंक्शन लिख सकते हैं:

```python
def count_sublists_with_element(lst, element):
    return sum(element in sublist for sublist in lst)
```

इस फ़ंक्शन का उपयोग करने के लिए, आप एक सूची और एक तत्व पास करेंगे, और यह उन सभी उपसूचियों की संख्या लौटाएगा जिनमें वह तत्व मौजूद है। उदाहरण के लिए:

```python
lst = [[1, 2, 3], [4, 5, 6], [1, 2, 3], [7, 8, 9]]
element = 1
print(count_sublists_with_element(lst, element))  # यह 2 प्रिंट करेगा, क्योंकि 1 पहली और तीसरी उपसूची में है।
```"
charlessutton@: Benchmark Questions Verification V2.ipynb,426,विषम संख्याओं को फ़िल्टर करने के लिए एक फ़ंक्शन लिखें।,"def filter_oddnumbers(nums):
 odd_nums = list(filter(lambda x: x%2 != 0, nums))
 return odd_nums",[],"['assert filter_oddnumbers([1, 2, 3, 4, 5, 6, 7, 8, 9, 10])==[1,3,5,7,9]', 'assert filter_oddnumbers([10,20,45,67,84,93])==[45,67,93]', 'assert filter_oddnumbers([5,7,9,8,6,4,3])==[5,7,9,3]']","विषम संख्याओं को फ़िल्टर करने के लिए, हम एक फ़ंक्शन लिख सकते हैं जो एक सूची को इनपुट के रूप में लेता है और उस सूची में से सभी विषम संख्याओं की एक सूची वापस करता है। यहां एक उदाहरण है:

```python
def filter_odd_numbers(numbers):
    return [num for num in numbers if num % 2 != 0]
```

इस फ़ंक्शन का उपयोग करने के लिए, आप इसे निम्नलिखित तरीके से कॉल कर सकते हैं:

```python
print(filter_odd_numbers([1, 2, 3, 4, 5, 6, 7, 8, 9, 10]))
```

यह `[1, 3, 5, 7, 9]` प्रिंट करेगा, जो 1 से 10 तक की सभी विषम संख्याओं की सूची है।"
charlessutton@: Benchmark Questions Verification V2.ipynb,427,yyyy-mm-dd प्रारूप की तारीख को dd-mm-yyyy प्रारूप में बदलने के लिए एक फ़ंक्शन लिखें।,"import re
def change_date_format(dt):
        return re.sub(r'(\d{4})-(\d{1,2})-(\d{1,2})', '\\3-\\2-\\1', dt)",[],"['assert change_date_format(""2026-01-02"") == \'02-01-2026\'', 'assert change_date_format(""2020-11-13"") == \'13-11-2020\'', 'assert change_date_format(""2021-04-26"") == \'26-04-2021\'']","आप निम्नलिखित तरीके से इसे कर सकते हैं:

```python
from datetime import datetime

def convert_date_format(date_string):
    date_object = datetime.strptime(date_string, '%Y-%m-%d')
    return date_object.strftime('%d-%m-%Y')
```

इस फ़ंक्शन का उपयोग करने के लिए, आप बस इसे निम्नलिखित तरीके से कॉल करें:

```python
print(convert_date_format('2022-01-01'))  # यह '01-01-2022' प्रिंट करेगा
```

यह फ़ंक्शन `datetime.strptime` का उपयोग करके तारीख को एक तारीख ऑब्जेक्ट में परिवर्तित करता है, और फिर `strftime` का उपयोग करके उसे नए प्रारूप में प्रिंट करता है."
charlessutton@: Benchmark Questions Verification V2.ipynb,428,शेल सॉर्ट का उपयोग करके दिए गए ऐरे को सॉर्ट करने के लिए एक फ़ंक्शन लिखें।,"def shell_sort(my_list):
    gap = len(my_list) // 2
    while gap > 0:
        for i in range(gap, len(my_list)):
            current_item = my_list[i]
            j = i
            while j >= gap and my_list[j - gap] > current_item:
                my_list[j] = my_list[j - gap]
                j -= gap
            my_list[j] = current_item
        gap //= 2

    return my_list",[],"['assert shell_sort([12, 23, 4, 5, 3, 2, 12, 81, 56, 95]) == [2, 3, 4, 5, 12, 12, 23, 56, 81, 95]', 'assert shell_sort([24, 22, 39, 34, 87, 73, 68]) == [22, 24, 34, 39, 68, 73, 87]', 'assert shell_sort([32, 30, 16, 96, 82, 83, 74]) == [16, 30, 32, 74, 82, 83, 96]']","शेल सॉर्ट एक उन्नत वर्गीकरण तकनीक है जिसे डोनाल्ड शेल ने विकसित किया था। यह एक विशेष प्रकार का इंसर्शन सॉर्ट है जो दूरी के बजाय एक बार में एक ही तत्व पर काम करता है। यहां एक फ़ंक्शन है जो शेल सॉर्ट का उपयोग करके एक ऐरे को सॉर्ट करता है:

```python
def shellSort(arr):
    n = len(arr)
    gap = n//2

    while gap > 0:
        for i in range(gap,n):
            temp = arr[i]
            j = i
            while  j >= gap and arr[j-gap] >temp:
                arr[j] = arr[j-gap]
                j -= gap
            arr[j] = temp
        gap //= 2

    return arr
```

इस फ़ंक्शन का उपयोग करने के लिए, आपको बस इसे निम्नलिखित तरीके से कॉल करना होगा:

```python
arr = [12, 34, 54, 2, 3]
print(shellSort(arr))
```

यह आपको सॉर्ट किए गए ऐरे को प्रिंट करेगा।"
charlessutton@: Benchmark Questions Verification V2.ipynb,429,दिए गए दो टुपल्स से तत्ववार और टुपल्स निकालने के लिए एक फ़ंक्शन लिखें।,"def and_tuples(test_tup1, test_tup2):
  res = tuple(ele1 & ele2 for ele1, ele2 in zip(test_tup1, test_tup2))
  return (res) ",[],"['assert and_tuples((10, 4, 6, 9), (5, 2, 3, 3)) == (0, 0, 2, 1)', 'assert and_tuples((1, 2, 3, 4), (5, 6, 7, 8)) == (1, 2, 3, 0)', 'assert and_tuples((8, 9, 11, 12), (7, 13, 14, 17)) == (0, 9, 10, 0)']","आप निम्नलिखित तरीके से एक फ़ंक्शन लिख सकते हैं:

```python
def extract_elements(tup1, tup2):
    # दोनों टुपल्स को एक साथ जोड़ने के लिए
    combined = tup1 + tup2
    
    # तत्ववार निकालने के लिए
    for i in combined:
        print(i)
    
    # टुपल्स निकालने के लिए
    return combined
```

इस फ़ंक्शन का उपयोग करने के लिए, आप निम्नलिखित तरीके से कर सकते हैं:

```python
tup1 = (1, 2, 3)
tup2 = (4, 5, 6)
print(extract_elements(tup1, tup2))
```

यह फ़ंक्शन पहले दोनों टुपल्स को एक साथ जोड़ता है, फिर उसके हर तत्व को प्रिंट करता है, और अंत में जोड़े गए टुपल्स को वापस लौटाता है।"
charlessutton@: Benchmark Questions Verification V2.ipynb,430,परवलय की नियता ज्ञात करने के लिए एक फ़ंक्शन लिखें।,"def parabola_directrix(a, b, c): 
  directrix=((int)(c - ((b * b) + 1) * 4 * a ))
  return directrix",[],"['assert parabola_directrix(5,3,2)==-198', 'assert parabola_directrix(9,8,4)==-2336', 'assert parabola_directrix(2,4,6)==-130']","यहां एक सरल फ़ंक्शन है जो एक संख्या की परवलयता की गणना करता है। परवलयता की गणना करने के लिए, हमें दो बिंदुओं के बीच की दूरी की गणना करनी होती है। यह फ़ंक्शन दो बिंदुओं को इनपुट के रूप में लेता है और उनके बीच की दूरी की गणना करता है।

```python
import math

def calculate_parvalayta(point1, point2):
    distance = math.sqrt((point2[0] - point1[0])**2 + (point2[1] - point1[1])**2)
    return distance

# उदाहरण के लिए, यदि हमें बिंदु (1, 2) और (3, 4) के बीच की परवलयता ज्ञात करनी हो तो हम निम्नलिखित तरीके से कॉल कर सकते हैं:
print(calculate_parvalayta((1, 2), (3, 4)))
```

कृपया ध्यान दें कि यह फ़ंक्शन दो बिंदुओं के बीच की यूक्लिडी दूरी की गणना करता है, जो दो बिंदुओं के बीच की ""सीधी रेखा"" दूरी होती है। यदि आपको दो बिंदुओं के बीच की मानक दूरी (जैसे मैनहटन दूरी) या किसी अन्य प्रकार की दूरी की आवश्यकता है, तो आपको इस फ़ंक्शन को अनुकूलित करना होगा।"
charlessutton@: Benchmark Questions Verification V2.ipynb,431,एक फ़ंक्शन लिखें जो दो सूचियाँ लेता है और यदि उनमें कम से कम एक सामान्य तत्व है तो सत्य लौटाता है।,"def common_element(list1, list2):
     result = False
     for x in list1:
         for y in list2:
             if x == y:
                 result = True
                 return result",[],"['assert common_element([1,2,3,4,5], [5,6,7,8,9])==True', 'assert common_element([1,2,3,4,5], [6,7,8,9])==None', ""assert common_element(['a','b','c'], ['d','b','e'])==True""]","आप निम्नलिखित फ़ंक्शन का उपयोग कर सकते हैं:

```python
def common_element(list1, list2):
    for i in list1:
        if i in list2:
            return True
    return False
```

इस फ़ंक्शन का उपयोग करके, आप दो सूचियों में कम से कम एक सामान्य तत्व होने की जांच कर सकते हैं। यदि ऐसा है, तो यह सत्य लौटाएगा, अन्यथा झूठ."
charlessutton@: Benchmark Questions Verification V2.ipynb,432,एक समलंब की औसत लंबाई ज्ञात करने के लिए एक फ़ंक्शन लिखें।,"def median_trapezium(base1,base2,height):
 median = 0.5 * (base1+ base2)
 return median",[],"['assert median_trapezium(15,25,35)==20', 'assert median_trapezium(10,20,30)==15', 'assert median_trapezium(6,9,4)==7.5']","एक समलंब की औसत लंबाई की गणना करने के लिए, हमें दोनों बाहुओं की लंबाई का औसत लेना होगा। यहां एक सरल Python फ़ंक्शन है जो यह करता है:

```python
def average_length_of_parallelogram(side1, side2):
    return (side1 + side2) / 2
```

इस फ़ंक्शन का उपयोग करने के लिए, आपको बस दोनों बाहुओं की लंबाई पास करनी होगी। उदाहरण के लिए:

```python
print(average_length_of_parallelogram(10, 20))
```

यह 15 प्रिंट करेगा, जो 10 और 20 का औसत है।"
charlessutton@: Benchmark Questions Verification V2.ipynb,433,यह जांचने के लिए एक फ़ंक्शन लिखें कि क्या दर्ज की गई संख्या दिए गए सरणी के तत्वों से अधिक है।,"def check_greater(arr, number):
  arr.sort()
  return number > arr[-1]",[],"['assert check_greater([1, 2, 3, 4, 5], 4) == False', 'assert check_greater([2, 3, 4, 5, 6], 8) == True', 'assert check_greater([9, 7, 4, 8, 6, 1], 11) == True']","यहां एक फ़ंक्शन है जो यह जांचता है कि क्या दर्ज की गई संख्या दिए गए सरणी के सभी तत्वों से अधिक है या नहीं।

```python
def is_greater_than_elements(n, lst):
    return all(n > x for x in lst)
```

इस फ़ंक्शन का उपयोग करने के लिए, आपको दर्ज करने की आवश्यकता है संख्या (`n`) और सरणी (`lst`). फ़ंक्शन `True` लौटाएगा यदि `n` सरणी के सभी तत्वों से अधिक है, अन्यथा `False`."
charlessutton@: Benchmark Questions Verification V2.ipynb,434,एक ऐसा फ़ंक्शन लिखें जो उस स्ट्रिंग से मेल खाता हो जिसमें a के बाद एक या अधिक b हो।,"import re
def text_match_one(text):
        patterns = 'ab+?'
        if re.search(patterns,  text):
                return True
        else:
                return False
",[],"['assert text_match_one(""ac"")==False', 'assert text_match_one(""dc"")==False', 'assert text_match_one(""abba"")==True']","आप रेगुलर एक्सप्रेशन का उपयोग करके इसे कर सकते हैं। यहां एक फ़ंक्शन है जो आपकी आवश्यकता को पूरा करता है:

```python
import re

def match_string(s):
    pattern = 'ab+'
    if re.fullmatch(pattern, s):
        return True
    else:
        return False
```

इस फ़ंक्शन का उपयोग करने के लिए, आप बस इसे एक स्ट्रिंग के साथ कॉल करें:

```python
print(match_string('ab'))  # Returns: True
print(match_string('abb'))  # Returns: True
print(match_string('a'))  # Returns: False
print(match_string('abc'))  # Returns: False
```

यह फ़ंक्शन 'ab+' पैटर्न के साथ मेल खाती है, जिसका अर्थ है 'a' के बाद एक या अधिक 'b'. यदि पूरी स्ट्रिंग इस पैटर्न से मेल खाती है, तो यह True लौटाती है, अन्यथा False."
charlessutton@: Benchmark Questions Verification V2.ipynb,435,किसी दी गई संख्या का अंतिम अंक ज्ञात करने के लिए एक पायथन फ़ंक्शन लिखें।,"def last_Digit(n) :
    return (n % 10) ",[],"['assert last_Digit(123) == 3', 'assert last_Digit(25) == 5', 'assert last_Digit(30) == 0']","आप निम्नलिखित पायथन फ़ंक्शन का उपयोग कर सकते हैं:

```python
def get_last_digit(num):
    return num % 10
```

इस फ़ंक्शन का उपयोग करने के लिए, आपको केवल अंतिम अंक ज्ञात करने के लिए संख्या पास करनी होगी। उदाहरण के लिए:

```python
print(get_last_digit(12345))  # यह 5 प्रिंट करेगा
```

यह फ़ंक्शन संख्या को 10 से विभाजित करता है और शेषफल को वापस लौटाता है, जो कि संख्या का अंतिम अंक होता है।"
charlessutton@: Benchmark Questions Verification V2.ipynb,436,किसी सूची में ऋणात्मक संख्याओं को लौटाने के लिए एक पायथन फ़ंक्शन लिखें।,"def neg_nos(list1):
  out = []
  for num in list1: 
    if num < 0: 
      out.append(num)
  return out ",[],"['assert neg_nos([-1,4,5,-6]) == [-1,-6]', 'assert neg_nos([-1,-2,3,4]) == [-1,-2]', 'assert neg_nos([-7,-6,8,9]) == [-7,-6]']","आप निम्नलिखित तरीके से एक पायथन फ़ंक्शन लिख सकते हैं जो किसी सूची में ऋणात्मक संख्याओं को लौटाता है:

```python
def find_negative_numbers(lst):
    return [num for num in lst if num < 0]
```

इस फ़ंक्शन का उपयोग करने के लिए, आप एक सूची पास करेंगे और यह उन सभी संख्याओं की एक सूची लौटाएगा जो ऋणात्मक हैं:

```python
print(find_negative_numbers([1, -2, 3, -4, 5, -6]))
```

आउटपुट:

```python
[-2, -4, -6]
```"
charlessutton@: Benchmark Questions Verification V2.ipynb,437,एक स्ट्रिंग में विषम वर्णों को हटाने के लिए एक फ़ंक्शन लिखें।,"def remove_odd(str1):
 str2 = ''
 for i in range(1, len(str1) + 1):
    if(i % 2 == 0):
        str2 = str2 + str1[i - 1]
 return str2",[],"['assert remove_odd(""python"")==(""yhn"")', 'assert remove_odd(""program"")==(""rga"")', 'assert remove_odd(""language"")==(""agae"")']","यहां एक फ़ंक्शन है जो एक स्ट्रिंग से सभी विषम वर्णों को हटा देता है। यह फ़ंक्शन इंडेक्स पर आधारित है, जिसका अर्थ है कि यह स्ट्रिंग में हर दूसरे वर्ण को हटा देता है, शुरुआत 0 से करते हुए।

```python
def remove_odd_chars(string):
    return ''.join(char for idx, char in enumerate(string) if idx % 2 == 0)
```

उदाहरण के लिए, यदि हम इसे ""हेल्लो"" पर लागू करते हैं, तो हमें ""हलो"" मिलेगा, क्योंकि 'े' और 'ल' विषम इंडेक्स पर हैं (1 और 3, क्रमशः)।

```python
print(remove_odd_chars(""हेल्लो""))  # हलो
```"
charlessutton@: Benchmark Questions Verification V2.ipynb,438,द्विदिशात्मक टपल जोड़े की गणना करने के लिए एक फ़ंक्शन लिखें।,"def count_bidirectional(test_list):
  res = 0
  for idx in range(0, len(test_list)):
    for iidx in range(idx + 1, len(test_list)):
      if test_list[iidx][0] == test_list[idx][1] and test_list[idx][1] == test_list[iidx][0]:
        res += 1
  return res",[],"['assert count_bidirectional([(5, 6), (1, 2), (6, 5), (9, 1), (6, 5), (2, 1)] ) == 3', 'assert count_bidirectional([(5, 6), (1, 3), (6, 5), (9, 1), (6, 5), (2, 1)] ) == 2', 'assert count_bidirectional([(5, 6), (1, 2), (6, 5), (9, 2), (6, 5), (2, 1)] ) == 4']","आप निम्नलिखित तरीके से एक फ़ंक्शन लिख सकते हैं:

```python
def count_pairs(lst):
    return len(lst) // 2
```

यह फ़ंक्शन एक सूची को इनपुट के रूप में लेता है और उसमें द्विदिशात्मक टपल जोड़े की संख्या की गणना करता है। यह धारणा करता है कि सूची में सभी तत्व द्विदिशात्मक टपल हैं। यदि आपको यह सुनिश्चित करना है कि सभी तत्व वास्तव में द्विदिशात्मक टपल हैं, तो आप निम्नलिखित तरीके से फ़ंक्शन को अद्यतित कर सकते हैं:

```python
def count_pairs(lst):
    count = 0
    for item in lst:
        if isinstance(item, tuple) and len(item) == 2:
            count += 1
    return count
```

यह फ़ंक्शन अब सूची के प्रत्येक तत्व के लिए जांचता है कि क्या वह एक टपल है और क्या उसकी लंबाई 2 है। यदि हां, तो यह गणना बढ़ाता है।"
charlessutton@: Benchmark Questions Verification V2.ipynb,439,एकाधिक पूर्णांकों की सूची को एक पूर्णांक में जोड़ने के लिए एक फ़ंक्शन लिखें।,"def multiple_to_single(L):
  x = int("""".join(map(str, L)))
  return x",[],"['assert multiple_to_single([11, 33, 50])==113350', 'assert multiple_to_single([-1,2,3,4,5,6])==-123456', 'assert multiple_to_single([10,15,20,25])==10152025']","आप निम्नलिखित फ़ंक्शन का उपयोग कर सकते हैं:

```python
def sum_integers(integer_list):
    return sum(integer_list)
```

इस फ़ंक्शन का उपयोग करने के लिए, आपको बस एक सूची पास करनी होगी। उदाहरण के लिए:

```python
print(sum_integers([1, 2, 3, 4, 5]))  # Output: 15
```"
charlessutton@: Benchmark Questions Verification V2.ipynb,440,किसी दिए गए वाक्य में पहला क्रियाविशेषण और उनका स्थान खोजने के लिए एक फ़ंक्शन लिखें।,"import re
def find_adverb_position(text):
 for m in re.finditer(r""\w+ly"", text):
    return (m.start(), m.end(), m.group(0))",[],"['assert find_adverb_position(""clearly!! we can see the sky"")==(0, 7, \'clearly\')', 'assert find_adverb_position(""seriously!! there are many roses"")==(0, 9, \'seriously\')', 'assert find_adverb_position(""unfortunately!! sita is going to home"")==(0, 13, \'unfortunately\')']","यहां एक फ़ंक्शन है जो एक वाक्य में पहले क्रियाविशेषण को खोजता है और उसका स्थान देता है। इस फ़ंक्शन का उपयोग करने के लिए, आपको एक वाक्य और एक क्रियाविशेषणों की सूची प्रदान करनी होगी। यह फ़ंक्शन वाक्य में पहले क्रियाविशेषण का स्थान देगा, यदि कोई होता है।

```python
def find_first_adverb_and_position(sentence, adverbs):
    words = sentence.split()
    for i in range(len(words)):
        if words[i] in adverbs:
            return words[i], i
    return None, None

# उदाहरण के लिए
sentence = ""वह धीरे धीरे चलता है""
adverbs = [""धीरे"", ""तेजी"", ""अचानक""]
adverb, position = find_first_adverb_and_position(sentence, adverbs)
print(f""पहला क्रियाविशेषण: {adverb}, स्थान: {position}"")
```

यह फ़ंक्शन वाक्य में पहले क्रियाविशेषण को खोजता है और उसका स्थान देता है। यदि कोई क्रियाविशेषण नहीं मिलता, तो यह None, None लौटाता है।"
charlessutton@: Benchmark Questions Verification V2.ipynb,441,किसी दिए गए आकार के घन का पृष्ठीय क्षेत्रफल ज्ञात करने के लिए एक फ़ंक्शन लिखें।,"def surfacearea_cube(l):
  surfacearea= 6*l*l
  return surfacearea",[],"['assert surfacearea_cube(5)==150', 'assert surfacearea_cube(3)==54', 'assert surfacearea_cube(10)==600']","घन का पृष्ठीय क्षेत्रफल निम्न सूत्र से ज्ञात किया जा सकता है:

पृष्ठीय क्षेत्रफल = 6 * (बीकाणों की लंबाई)^2

इसे Python में इस प्रकार लिखा जा सकता है:

```python
def surface_area_of_cube(side_length):
    return 6 * (side_length ** 2)
```

इस फ़ंक्शन का उपयोग निम्न प्रकार से किया जा सकता है:

```python
print(surface_area_of_cube(5))  # यह 150 प्रिंट करेगा
```"
