source_file,task_id,prompt,code,test_imports,test_list,gpt_result
Benchmark Questions Verification V2.ipynb,261,एक फ़ंक्शन लिखें जो दो टुपल्स लेता है और दिए गए टुपल्स में तत्व-वार गणितीय विभाजन ऑपरेशन करता है।,"def division_elements(test_tup1, test_tup2):
  res = tuple(ele1 // ele2 for ele1, ele2 in zip(test_tup1, test_tup2))
  return (res) ",[],"['assert division_elements((10, 4, 6, 9),(5, 2, 3, 3)) == (2, 2, 2, 3)', 'assert division_elements((12, 6, 8, 16),(6, 3, 4, 4)) == (2, 2, 2, 4)', 'assert division_elements((20, 14, 36, 18),(5, 7, 6, 9)) == (4, 2, 6, 2)']","def tuple_division(tuple1, tuple2):
    result = ()
    for i in range(len(tuple1)):
        div = tuple1[i] // tuple2[i]
        result += (div,)
    return result"
Benchmark Questions Verification V2.ipynb,262,"एक फ़ंक्शन लिखें जो एक सूची और एक पूर्णांक L लेता है और दी गई सूची को दो भागों में विभाजित करता है जहां सूची के पहले भाग की लंबाई L है, और परिणामी सूचियों को एक टुपल में लौटाता है।","def split_two_parts(list1, L):
    return list1[:L], list1[L:]",[],"['assert split_two_parts([1,1,2,3,4,4,5,1],3)==([1, 1, 2], [3, 4, 4, 5, 1])', ""assert split_two_parts(['a', 'b', 'c', 'd'],2)==(['a', 'b'], ['c', 'd'])"", ""assert split_two_parts(['p', 'y', 't', 'h', 'o', 'n'],4)==(['p', 'y', 't', 'h'], ['o', 'n'])""]","def split_list(lst, L):
    first_part = lst[:L]
    second_part = lst[L:]
    return (first_part, second_part)"
Benchmark Questions Verification V2.ipynb,264,कुत्ते के वर्षों में कुत्ते की उम्र की गणना करने के लिए एक फ़ंक्शन लिखें।,"def dog_age(h_age):
 if h_age < 0:
 	exit()
 elif h_age <= 2:
	 d_age = h_age * 10.5
 else:
	 d_age = 21 + (h_age - 2)*4
 return d_age",[],"['assert dog_age(12)==61', 'assert dog_age(15)==73', 'assert dog_age(24)==109']","def calculate_dog_age(human_age):
    if human_age <= 2:
        dog_age = human_age * 10
    else:
        dog_age = 20 + (human_age - 2) * 4
    return dog_age"
Benchmark Questions Verification V2.ipynb,265,"एक फ़ंक्शन लिखें जो एक सूची और एक पूर्णांक n लेता है और प्रत्येक nवें तत्व के लिए एक सूची को विभाजित करता है, जिसके परिणामस्वरूप सूचियों की एक सूची वापस आती है।","def list_split(S, step):
    return [S[i::step] for i in range(step)]",[],"[""assert list_split(['a', 'b', 'c', 'd', 'e', 'f', 'g', 'h', 'i', 'j', 'k', 'l', 'm', 'n'],3)==[['a', 'd', 'g', 'j', 'm'], ['b', 'e', 'h', 'k', 'n'], ['c', 'f', 'i', 'l']]"", 'assert list_split([1,2,3,4,5,6,7,8,9,10,11,12,13,14],3)==[[1,4,7,10,13], [2,5,8,11,14], [3,6,9,12]]', ""assert list_split(['python','java','C','C++','DBMS','SQL'],2)==[['python', 'C', 'DBMS'], ['java', 'C++', 'SQL']]""]","def split_list(lst, n):
    return [lst[i::n] for i in range(n)]"
Benchmark Questions Verification V2.ipynb,266,किसी घन की भुजा की लंबाई को देखते हुए उसका पार्श्व पृष्ठीय क्षेत्रफल ज्ञात करने के लिए एक फ़ंक्शन लिखें।,"def lateralsurface_cube(l):
  LSA = 4 * (l * l)
  return LSA",[],"['assert lateralsurface_cube(5)==100', 'assert lateralsurface_cube(9)==324', 'assert lateralsurface_cube(10)==400']","def calculate_lateral_area(side_length):
    lateral_area = 4 * side_length ** 2
    return lateral_area"
Benchmark Questions Verification V2.ipynb,267,एक पायथन फ़ंक्शन लिखें जो एक पूर्णांक n लेता है और पहले n विषम प्राकृतिक संख्याओं के वर्गों का योग लौटाता है।,"def square_Sum(n):  
    return int(n*(4*n*n-1)/3) ",[],"['assert square_Sum(2) == 10', 'assert square_Sum(3) == 35', 'assert square_Sum(4) == 84']","def is_prime(n):
    if n <= 1:
        return False
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return False
    return True"
Benchmark Questions Verification V2.ipynb,268,n&#39;वें तारा संख्या को खोजने के लिए एक फ़ंक्शन लिखें।,"def find_star_num(n): 
	return (6 * n * (n - 1) + 1) ",[],"['assert find_star_num(3) == 37', 'assert find_star_num(4) == 73', 'assert find_star_num(5) == 121']","def find_nth_star(star_coordinates, n):
    if n > len(star_coordinates):
        return None
    else:
        return star_coordinates[n-1]"
Benchmark Questions Verification V2.ipynb,269,किसी कैरेक्टर का एएससीआईआई मान ज्ञात करने के लिए एक फ़ंक्शन लिखें।,"def ascii_value(k):
  ch=k
  return ord(ch)",[],"[""assert ascii_value('A')==65"", ""assert ascii_value('R')==82"", ""assert ascii_value('S')==83""]","def get_ascii_value(character):
    return ord(character)"
Benchmark Questions Verification V2.ipynb,270,किसी सूची के सम स्थानों पर सम संख्याओं का योग ज्ञात करने के लिए एक पायथन फ़ंक्शन लिखें।,"def sum_even_and_even_index(arr):  
    i = 0
    sum = 0
    for i in range(0, len(arr),2): 
        if (arr[i] % 2 == 0) : 
            sum += arr[i]  
    return sum",[],"['assert sum_even_and_even_index([5, 6, 12, 1, 18, 8]) == 30', 'assert sum_even_and_even_index([3, 20, 17, 9, 2, 10, 18, 13, 6, 18]) == 26', 'assert sum_even_and_even_index([5, 6, 12, 1]) == 12']","def sum_even_numbers(numbers):
    sum_even = 0
    for num in numbers:
        if num % 2 == 0:
            sum_even += num
    return sum_even"
Benchmark Questions Verification V2.ipynb,271,एक पायथन फ़ंक्शन लिखें जो एक पूर्णांक n लेता है और पहले n सम प्राकृतिक संख्याओं का योग ढूंढता है जिन्हें पांचवीं शक्ति तक बढ़ाया जाता है।,"def even_Power_Sum(n): 
    sum = 0; 
    for i in range(1,n+1): 
        j = 2*i; 
        sum = sum + (j*j*j*j*j); 
    return sum; ",[],"['assert even_Power_Sum(2) == 1056', 'assert even_Power_Sum(3) == 8832', 'assert even_Power_Sum(1) == 32']","def is_prime(n):
    if n <= 1:
        return False
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return False
    return True"
Benchmark Questions Verification V2.ipynb,272,एक फ़ंक्शन लिखें जो टुपल्स की एक सूची लेता है और प्रत्येक टुपल के पीछे के तत्व वाली एक सूची लौटाता है।,"def rear_extract(test_list):
  res = [lis[-1] for lis in test_list]
  return (res) ",[],"[""assert rear_extract([(1, 'Rash', 21), (2, 'Varsha', 20), (3, 'Kil', 19)]) == [21, 20, 19]"", ""assert rear_extract([(1, 'Sai', 36), (2, 'Ayesha', 25), (3, 'Salman', 45)]) == [36, 25, 45]"", ""assert rear_extract([(1, 'Sudeep', 14), (2, 'Vandana', 36), (3, 'Dawood', 56)]) == [14, 36, 56]""]","def get_last_elements(tuples):
    last_elements = []
    for tpl in tuples:
        last_elements.append(tpl[-1])
    return last_elements"
Benchmark Questions Verification V2.ipynb,273,एक फ़ंक्शन लिखें जो दो टुपल्स लेता है और उसी इंडेक्स के साथ पहले टुपल के तत्वों को दूसरे टुपल के तत्वों से घटाता है।,"def substract_elements(test_tup1, test_tup2):
  res = tuple(map(lambda i, j: i - j, test_tup1, test_tup2))
  return (res) ",[],"['assert substract_elements((10, 4, 5), (2, 5, 18)) == (8, -1, -13)', 'assert substract_elements((11, 2, 3), (24, 45 ,16)) == (-13, -43, -13)', 'assert substract_elements((7, 18, 9), (10, 11, 12)) == (-3, 7, -3)']","def subtract_tuples(tuple1, tuple2):
    subtracted_tuple = ()
    for i in range(len(tuple1)):
        subtracted_value = tuple1[i] - tuple2[i]
        subtracted_tuple += (subtracted_value,)
    return subtracted_tuple"
Benchmark Questions Verification V2.ipynb,274,एक पायथन फ़ंक्शन लिखें जो एक सकारात्मक पूर्णांक n लेता है और सम सूचकांक द्विपद गुणांक का योग ढूंढता है।,"import math  
def even_binomial_Coeff_Sum( n): 
    return (1 << (n - 1)) ",[],"['assert even_binomial_Coeff_Sum(4) == 8', 'assert even_binomial_Coeff_Sum(6) == 32', 'assert even_binomial_Coeff_Sum(2) == 2']","def sum_even_fibonacci(n):
    if n <= 1:
        return 0"
Benchmark Questions Verification V2.ipynb,276,एक फ़ंक्शन लिखें जो सिलेंडर की त्रिज्या और ऊंचाई लेता है और आयतन लौटाता है।,"def volume_cylinder(r,h):
  volume=3.1415*r*r*h
  return volume",['import math'],"['assert math.isclose(volume_cylinder(10,5), 1570.7500000000002, rel_tol=0.001)', 'assert math.isclose(volume_cylinder(4,5), 251.32000000000002, rel_tol=0.001)', 'assert math.isclose(volume_cylinder(4,10), 502.64000000000004, rel_tol=0.001)']","def calculate_volume(radius, height):
    base_area = math.pi * radius**2
    volume = base_area * height
    return volume"
Benchmark Questions Verification V2.ipynb,277,एक फ़ंक्शन लिखें जो एक शब्दकोश और पूर्णांक n लेता है और शब्दकोश को फ़िल्टर करता है जिसमें केवल n से अधिक या उसके बराबर मान वाली प्रविष्टियाँ शामिल होती हैं।,"def dict_filter(dict,n):
 result = {key:value for (key, value) in dict.items() if value >=n}
 return result",[],"[""assert dict_filter({'Cierra Vega': 175, 'Alden Cantrell': 180, 'Kierra Gentry': 165, 'Pierre Cox': 190},170)=={'Cierra Vega': 175, 'Alden Cantrell': 180, 'Pierre Cox': 190}"", ""assert dict_filter({'Cierra Vega': 175, 'Alden Cantrell': 180, 'Kierra Gentry': 165, 'Pierre Cox': 190},180)=={ 'Alden Cantrell': 180, 'Pierre Cox': 190}"", ""assert dict_filter({'Cierra Vega': 175, 'Alden Cantrell': 180, 'Kierra Gentry': 165, 'Pierre Cox': 190},190)=={ 'Pierre Cox': 190}""]","def filter_words(words, n):
    filtered_words = []
    for word in words:
        if len(word) >= n:
            filtered_words.append(word)
    return filtered_words"
Benchmark Questions Verification V2.ipynb,278,दिए गए टुपल में टुपल तत्व से पहले आने वाले तत्वों की संख्या ज्ञात करने के लिए एक फ़ंक्शन लिखें।,"def count_first_elements(test_tup):
  for count, ele in enumerate(test_tup):
    if isinstance(ele, tuple):
      break
  return (count) ",[],"['assert count_first_elements((1, 5, 7, (4, 6), 10) ) == 3', 'assert count_first_elements((2, 9, (5, 7), 11) ) == 2', 'assert count_first_elements((11, 15, 5, 8, (2, 3), 8) ) == 4']","def count_occurrences(tup, element):
    count = 0
    for item in tup:
        if item == element:
            count += 1
    return count"
Benchmark Questions Verification V2.ipynb,279,nवीं दशकोणीय संख्या ज्ञात करने के लिए एक फ़ंक्शन लिखें।,"def is_num_decagonal(n): 
	return 4 * n * n - 3 * n ",[],"['assert is_num_decagonal(3) == 27', 'assert is_num_decagonal(7) == 175', 'assert is_num_decagonal(10) == 370']","def get_nth_digit(number, n):
    # Calculate the position of the nth digit from the right
    position = 10 ** (n - 1)
    
    # Get the nth digit by integer dividing the number by the position and taking the remainder
    digit = (number // position) % 10
    
    return digit"
Benchmark Questions Verification V2.ipynb,280,एक फ़ंक्शन लिखें जो एक सरणी और तत्व लेता है और एक बूलियन युक्त टुपल लौटाता है जो इंगित करता है कि तत्व सरणी में है और तत्व की सूचकांक स्थिति (या -1 यदि तत्व नहीं मिला है)।,"def sequential_search(dlist, item):
    pos = 0
    found = False
    while pos < len(dlist) and not found:
        if dlist[pos] == item:
            found = True
        else:
            pos = pos + 1
    return found, pos",[],"['assert sequential_search([11,23,58,31,56,77,43,12,65,19],31) == (True, 3)', 'assert sequential_search([12, 32, 45, 62, 35, 47, 44, 61],61) == (True, 7)', 'assert sequential_search([9, 10, 17, 19, 22, 39, 48, 56],48) == (True, 6)']","def search_array(arr, target):
    for i, val in enumerate(arr):
        if val == target:
            return True, i
    return False, -1"
Benchmark Questions Verification V2.ipynb,281,यह जांचने के लिए एक पायथन फ़ंक्शन लिखें कि किसी दी गई सूची के तत्व अद्वितीय हैं या नहीं।,"def all_unique(test_list):
    if len(test_list) > len(set(test_list)):
        return False
    return True",[],"['assert all_unique([1,2,3]) == True', 'assert all_unique([1,2,1,2]) == False', 'assert all_unique([1,2,3,4,5]) == True']","def is_unique(lst):
    return len(lst) == len(set(lst))"
Benchmark Questions Verification V2.ipynb,282,तत्व-वार दो सूचियों को घटाने के लिए एक फ़ंक्शन लिखें।,"def sub_list(nums1,nums2):
  result = map(lambda x, y: x - y, nums1, nums2)
  return list(result)",[],"['assert sub_list([1, 2, 3],[4,5,6])==[-3,-3,-3]', 'assert sub_list([1,2],[3,4])==[-2,-2]', 'assert sub_list([90,120],[50,70])==[40,50]']","def subtract_lists(list1, list2):
    return [x - y for x, y in zip(list1, list2)]"
Benchmark Questions Verification V2.ipynb,283,एक पायथन फ़ंक्शन को एक पूर्णांक में लिखें और जांचें कि पूर्णांक में प्रत्येक अंक की आवृत्ति अंक से कम या उसके बराबर है या नहीं।,"def validate(n): 
    for i in range(10): 
        temp = n;  
        count = 0; 
        while (temp): 
            if (temp % 10 == i): 
                count+=1;  
            if (count > i): 
                return False
            temp //= 10; 
    return True",[],"['assert validate(1234) == True', 'assert validate(51241) == False', 'assert validate(321) == True']","def is_monotonic(n):
    digits = str(n)
    for i in range(1, len(digits)):
        if int(digits[i]) >= int(digits[i-1]):
            continue
        else:
            return False
    return True"
Benchmark Questions Verification V2.ipynb,284,एक फ़ंक्शन लिखें जो एक सूची और तत्व लेता है और जांचता है कि सूची में सभी आइटम दिए गए तत्व के बराबर हैं या नहीं।,"def check_element(list,element):
  check_element=all(v== element for v in list)
  return check_element",[],"['assert check_element([""green"", ""orange"", ""black"", ""white""],\'blue\')==False', 'assert check_element([1,2,3,4],7)==False', 'assert check_element([""green"", ""green"", ""green"", ""green""],\'green\')==True']","def is_all_equal(lst, value):
    return all(x == value for x in lst)"
Benchmark Questions Verification V2.ipynb,285,एक फ़ंक्शन लिखें जो जाँचता है कि क्या स्ट्रिंग में &#39;ए&#39; वर्ण के बाद दो या तीन &#39;बी&#39; वर्ण हैं।,"import re
def text_match_two_three(text):
        patterns = 'ab{2,3}'
        if re.search(patterns,  text):
                return True
        else:
                return False",[],"['assert text_match_two_three(""ac"")==(False)', 'assert text_match_two_three(""dc"")==(False)', 'assert text_match_two_three(""abbbba"")==(True)']","def is_followed_by_two_or_three_bees(string):
    # Find the index of the first occurrence of 'ए'
    index_of_a = string.find('ए')
    
    # Check if 'ए' is followed by at least two characters
    if index_of_a != -1 and index_of_a < len(string) - 3:
        # Get the substring after 'ए'
        substring = string[index_of_a + 1:]
        
        # Check if the substring starts with 'बीबी' or 'बीबीबी'
        if substring.startswith('बीबी') or substring.startswith('बीबीबी'):
            return True
    
    # If the conditions are not met, return False
    return False"
Benchmark Questions Verification V2.ipynb,286,संशोधित सरणी में सन्निहित सरणी का सबसे बड़ा योग खोजने के लिए एक फ़ंक्शन लिखें जो दिए गए सरणी को k बार दोहराकर बनता है।,"def max_sub_array_sum_repeated(a, n, k): 
	max_so_far = -2147483648
	max_ending_here = 0
	for i in range(n*k): 
		max_ending_here = max_ending_here + a[i%n] 
		if (max_so_far < max_ending_here): 
			max_so_far = max_ending_here 
		if (max_ending_here < 0): 
			max_ending_here = 0
	return max_so_far",[],"['assert max_sub_array_sum_repeated([10, 20, -30, -1], 4, 3) == 30', 'assert max_sub_array_sum_repeated([-1, 10, 20], 3, 2) == 59', 'assert max_sub_array_sum_repeated([-1, -2, -3], 3, 3) == -1']","def max_sum_after_k_duplicates(arr, k):
    # Duplicate the array k times
    arr = arr * k
    
    # Initialize variables for maximum sum and current sum
    max_sum = float('-inf')
    current_sum = 0
    
    # Iterate through the array
    for num in arr:
        # Update the current sum by adding the current number
        current_sum += num
        
        # If the current sum is greater than the maximum sum, update the maximum sum
        if current_sum > max_sum:
            max_sum = current_sum
        
        # If the current sum becomes negative, reset it to 0
        if current_sum < 0:
            current_sum = 0
    
    return max_sum"
Benchmark Questions Verification V2.ipynb,287,एक पायथन फ़ंक्शन लिखें जो एक पूर्णांक n लेता है और पहले n सम प्राकृतिक संख्याओं के वर्गों का योग लौटाता है।,"def square_Sum(n):  
    return int(2*n*(n+1)*(2*n+1)/3)",[],"['assert square_Sum(2) == 20', 'assert square_Sum(3) == 56', 'assert square_Sum(4) == 120']","def is_natural_number(k):
    if k <= 0:
        return False
    for i in range(2, int(k**0.5) + 1):
        if k % i == 0:
            return False
    return True"
Ellen's Copy of Benchmark Questions Verification V2.ipynb,290,सूचियों की सूची में अधिकतम लंबाई की सूची खोजने के लिए एक फ़ंक्शन लिखें।,"def max_length(list1):
    max_length = max(len(x) for x in  list1 )  
    max_list = max((x) for x in   list1)
    return(max_length, max_list)",[],"['assert max_length([[0], [1, 3], [5, 7], [9, 11], [13, 15, 17]])==(3, [13, 15, 17])', 'assert max_length([[1], [5, 7], [10, 12, 14,15]])==(4, [10, 12, 14,15])', 'assert max_length([[5], [15,20,25]])==(3, [15,20,25])']","def find_longest_list(lists):
    longest = []
    for lst in lists:
        if len(lst) > len(longest):
            longest = lst
    return longest"
Ellen's Copy of Benchmark Questions Verification V2.ipynb,291,"बाड़ को पेंट करने के तरीकों की संख्या जानने के लिए एक फ़ंक्शन लिखें, ताकि अधिकतम 2 आसन्न पोस्टों में एन पोस्ट और के रंगों के साथ दिए गए बाड़ के लिए समान रंग हो।","def count_no_of_ways(n, k): 
	dp = [0] * (n + 1) 
	total = k 
	mod = 1000000007
	dp[1] = k 
	dp[2] = k * k	 
	for i in range(3,n+1): 
		dp[i] = ((k - 1) * (dp[i - 1] + dp[i - 2])) % mod 
	return dp[n]",[],"['assert count_no_of_ways(2, 4) == 16', 'assert count_no_of_ways(3, 2) == 6', 'assert count_no_of_ways(4, 4) == 228']","def count_ways(n, colors, max_posts=2):
    if n == 1:
        return colors
    elif n == 2:
        return colors * (colors if max_posts >= 2 else 1)
    else:
        if max_posts >= 2:
            ways = colors * count_ways(n-1, colors, max_posts) - count_ways(n-2, colors, max_posts-1)
        else:
            ways = colors * count_ways(n-1, colors, max_posts)
        return ways"
Ellen's Copy of Benchmark Questions Verification V2.ipynb,292,दो संख्याओं का भागफल ज्ञात करने के लिए एक पायथन फ़ंक्शन लिखें (निकटतम पूर्णांक तक पूर्णांकित करें)।,"def find(n,m):  
    q = n//m 
    return (q)",[],"['assert find(10,3) == 3', 'assert find(4,2) == 2', 'assert find(20,5) == 4']","def division_quotient(dividend, divisor):
    return dividend // divisor"
Ellen's Copy of Benchmark Questions Verification V2.ipynb,293,समकोण त्रिभुज की तीसरी भुजा ज्ञात करने के लिए एक फ़ंक्शन लिखें।,"import math
def otherside_rightangle(w,h):
  s=math.sqrt((w*w)+(h*h))
  return s",[],"['assert otherside_rightangle(7,8)==10.63014581273465', 'assert otherside_rightangle(3,4)==5', 'assert otherside_rightangle(7,15)==16.55294535724685']","def calculate_third_side(side1, side2, angle):
    radian = math.radians(angle)
    side3_squared = side1**2 + side2**2 - 2 * side1 * side2 * math.cos(radian)
    side3 = math.sqrt(side3_squared)
    return side3"
Ellen's Copy of Benchmark Questions Verification V2.ipynb,294,किसी दी गई विषमांगी सूची में अधिकतम मान ज्ञात करने के लिए एक फ़ंक्शन लिखें।,"def max_val(listval):
     max_val = max(i for i in listval if isinstance(i, int)) 
     return(max_val)",[],"[""assert max_val(['Python', 3, 2, 4, 5, 'version'])==5"", ""assert max_val(['Python', 15, 20, 25])==25"", ""assert max_val(['Python', 30, 20, 40, 50, 'version'])==50""]","def find_maximum(arr):
    maximum = arr[0]
    for num in arr:
        if num > maximum:
            maximum = num
    return maximum"
Ellen's Copy of Benchmark Questions Verification V2.ipynb,295,किसी संख्या के सभी विभाजकों का योग लौटाने के लिए एक फ़ंक्शन लिखें।,"def sum_div(number):
    divisors = [1]
    for i in range(2, number):
        if (number % i)==0:
            divisors.append(i)
    return sum(divisors)",[],"['assert sum_div(8)==7', 'assert sum_div(12)==16', 'assert sum_div(7)==1']","def sum_of_divisors(n):
    divisors = []
    for i in range(1, n+1):
        if n % i == 0:
            divisors.append(i)
    return sum(divisors)"
Ellen's Copy of Benchmark Questions Verification V2.ipynb,296,किसी सरणी में व्युत्क्रमों की गणना करने के लिए एक पायथन फ़ंक्शन लिखें।,"def get_Inv_Count(arr): 
    inv_count = 0
    for i in range(len(arr)): 
        for j in range(i + 1, len(arr)): 
            if (arr[i] > arr[j]): 
                inv_count += 1
    return inv_count ",[],"['assert get_Inv_Count([1,20,6,4,5]) == 5', 'assert get_Inv_Count([1,2,1]) == 1', 'assert get_Inv_Count([1,2,5,6,1]) == 3']","def count_occurrences(array, target):
    count = 0
    for item in array:
        if item == target:
            count += 1
    return count"
Ellen's Copy of Benchmark Questions Verification V2.ipynb,297,किसी दी गई नेस्टेड सूची संरचना को समतल करने के लिए एक फ़ंक्शन लिखें।,"def flatten_list(list1):
    result_list = []
    if not list1: return result_list
    stack = [list(list1)]
    while stack:
        c_num = stack.pop()
        next = c_num.pop()
        if c_num: stack.append(c_num)
        if isinstance(next, list):
            if next: stack.append(list(next))
        else: result_list.append(next)
    result_list.reverse()
    return result_list ",[],"['assert flatten_list([0, 10, [20, 30], 40, 50, [60, 70, 80], [90, 100, 110, 120]])==[0, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100, 110, 120]', 'assert flatten_list([[10, 20], [40], [30, 56, 25], [10, 20], [33], [40]])==[10, 20, 40, 30, 56, 25, 10, 20, 33, 40]', 'assert flatten_list([[1,2,3], [4,5,6], [10,11,12], [7,8,9]])==[1, 2, 3, 4, 5, 6, 10, 11, 12, 7, 8, 9]']","def flatten_list(nested_list):
    flattened_list = []
    for inner_list in nested_list:
        flattened_list.extend(inner_list)
    return flattened_list"
Ellen's Copy of Benchmark Questions Verification V2.ipynb,299,टुपल्स की सूची से अधिकतम समुच्चय की गणना करने के लिए एक फ़ंक्शन लिखें।,"from collections import defaultdict
def max_aggregate(stdata):
    temp = defaultdict(int)
    for name, marks in stdata:
        temp[name] += marks
    return max(temp.items(), key=lambda x: x[1])",[],"[""assert max_aggregate([('Juan Whelan',90),('Sabah Colley',88),('Peter Nichols',7),('Juan Whelan',122),('Sabah Colley',84)])==('Juan Whelan', 212)"", ""assert max_aggregate([('Juan Whelan',50),('Sabah Colley',48),('Peter Nichols',37),('Juan Whelan',22),('Sabah Colley',14)])==('Juan Whelan', 72)"", ""assert max_aggregate([('Juan Whelan',10),('Sabah Colley',20),('Peter Nichols',30),('Juan Whelan',40),('Sabah Colley',50)])==('Sabah Colley', 70)""]","def max_product(tuples):
    max_product = float('-inf')
    for i in range(len(tuples)):
        for j in range(i+1, len(tuples)):
            product = tuples[i][0] * tuples[j][0] * tuples[i][1] * tuples[j][1]
            if product > max_product:
                max_product = product
    return max_product"
Ellen's Copy of Benchmark Questions Verification V2.ipynb,300,"लंबाई 2n के सभी बाइनरी अनुक्रमों की गिनती ज्ञात करने के लिए एक फ़ंक्शन लिखें, ताकि पहले n बिट्स का योग अंतिम n बिट्स के योग के समान हो।","def count_binary_seq(n): 
	nCr = 1
	res = 1
	for r in range(1, n + 1): 
		nCr = (nCr * (n + 1 - r)) / r 
		res += nCr * nCr 
	return res ",['import math'],"['assert math.isclose(count_binary_seq(1), 2.0, rel_tol=0.001)', 'assert math.isclose(count_binary_seq(2), 6.0, rel_tol=0.001)', 'assert math.isclose(count_binary_seq(3), 20.0, rel_tol=0.001)']","def count_binary_sequences(n):
    count = 0
    for i in range(2**n):
        first_n_bits = bin(i)[2:].zfill(n)
        last_n_bits = bin(i)[2:].zfill(n)
        if sum(map(int, first_n_bits)) == sum(map(int, last_n_bits)):
            count += 1
    return count"
Ellen's Copy of Benchmark Questions Verification V2.ipynb,301,शब्दकोश की गहराई जानने के लिए एक फ़ंक्शन लिखें।,"def dict_depth(d):
    if isinstance(d, dict):
        return 1 + (max(map(dict_depth, d.values())) if d else 0)
    return 0",[],"[""assert dict_depth({'a':1, 'b': {'c': {'d': {}}}})==4"", ""assert dict_depth({'a':1, 'b': {'c':'python'}})==2"", ""assert dict_depth({1: 'Sun', 2: {3: {4:'Mon'}}})==3""]","def get_dictionary_depth(dictionary, depth=1):
    if not isinstance(dictionary, dict) or not dictionary:
        return depth
    else:
        return max(get_dictionary_depth(dictionary[key], depth+1) for key in dictionary)"
Ellen's Copy of Benchmark Questions Verification V2.ipynb,304,घुमावों की संख्या के बाद किसी दिए गए सूचकांक पर तत्व खोजने के लिए एक पायथन फ़ंक्शन लिखें।,"def find_Element(arr,ranges,rotations,index) :  
    for i in range(rotations - 1,-1,-1 ) : 
        left = ranges[i][0] 
        right = ranges[i][1] 
        if (left <= index and right >= index) : 
            if (index == left) : 
                index = right 
            else : 
                index = index - 1 
    return arr[index] ",[],"['assert find_Element([1,2,3,4,5],[[0,2],[0,3]],2,1) == 3', 'assert find_Element([1,2,3,4],[[0,1],[0,2]],1,2) == 3', 'assert find_Element([1,2,3,4,5,6],[[0,1],[0,2]],1,1) == 1']","def find_element_after_rotations(arr, rotations, target):
    # Perform the rotations
    for _ in range(rotations):
        arr = arr[1:] + [arr[0]]
    
    # Search for the target element
    for i in range(len(arr)):
        if arr[i] == target:
            return arr[i]
    
    # If the target element is not found, return None
    return None"
Ellen's Copy of Benchmark Questions Verification V2.ipynb,305,अक्षर &#39;पी&#39; से शुरू होने वाले शब्दों की सूची से दो शब्दों को वापस लाने के लिए एक फ़ंक्शन लिखें।,"import re
def start_withp(words):
 for w in words:
        m = re.match(""(P\w+)\W(P\w+)"", w)
        if m:
            return m.groups()",[],"['assert start_withp([""Python PHP"", ""Java JavaScript"", ""c c++""])==(\'Python\', \'PHP\')', 'assert start_withp([""Python Programming"",""Java Programming""])==(\'Python\',\'Programming\')', 'assert start_withp([""Pqrst Pqr"",""qrstuv""])==(\'Pqrst\',\'Pqr\')']","def words_starting_with_pe(words):
    result = []
    for word in words:
        if word.startswith('pe'):
            result.append(word)
    return result"
Ellen's Copy of Benchmark Questions Verification V2.ipynb,306,"उपसर्ग से iवें सूचकांक तक बढ़ते अनुवर्ती का अधिकतम योग ज्ञात करने के लिए एक फ़ंक्शन लिखें और इसमें दिए गए kth तत्व को भी शामिल करें जो कि i के बाद है, अर्थात, k &gt; i।","def max_sum_increasing_subseq(a, n, index, k):
	dp = [[0 for i in range(n)] 
			for i in range(n)]
	for i in range(n):
		if a[i] > a[0]:
			dp[0][i] = a[i] + a[0]
		else:
			dp[0][i] = a[i]
	for i in range(1, n):
		for j in range(n):
			if a[j] > a[i] and j > i:
				if dp[i - 1][i] + a[j] > dp[i - 1][j]:
					dp[i][j] = dp[i - 1][i] + a[j]
				else:
					dp[i][j] = dp[i - 1][j]
			else:
				dp[i][j] = dp[i - 1][j]
	return dp[index][k]",[],"['assert max_sum_increasing_subseq([1, 101, 2, 3, 100, 4, 5 ], 7, 4, 6) == 11', 'assert max_sum_increasing_subseq([1, 101, 2, 3, 100, 4, 5 ], 7, 2, 5) == 7', 'assert max_sum_increasing_subseq([11, 15, 19, 21, 26, 28, 31], 7, 2, 4) == 71']","def max_sum_subarray(arr, k):
    max_sum = float('-inf')
    for i in range(len(arr) - k + 1):
        current_sum = sum(arr[i:i+k])
        max_sum = max(max_sum, current_sum)
    return max_sum"
Ellen's Copy of Benchmark Questions Verification V2.ipynb,307,टुपल का कोलन प्राप्त करने के लिए एक फ़ंक्शन लिखें।,"from copy import deepcopy
def colon_tuplex(tuplex,m,n):
  tuplex_colon = deepcopy(tuplex)
  tuplex_colon[m].append(n)
  return tuplex_colon",[],"['assert colon_tuplex((""HELLO"", 5, [], True) ,2,50)==(""HELLO"", 5, [50], True)', 'assert colon_tuplex((""HELLO"", 5, [], True) ,2,100)==((""HELLO"", 5, [100],True))', 'assert colon_tuplex((""HELLO"", 5, [], True) ,2,500)==(""HELLO"", 5, [500], True)']","def get_column(tuple, index):
    column = []
    for row in tuple:
        column.append(row[index])
    return column"
